antecedents,consequents,support,confidence,lift
"INTERSECTION, VEHICLE=OLD",GENDER=MALE,0.2952414647090041,0.8370110330992979,1.0199662362815975
"TIME_OF_DAY=Morning, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.2453564479037679,0.9611919611919613,1.0190581689081315
"LOCATION=RURAL, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.4634707235096409,0.7065803667745415,1.0189537789225722
RUSH_HOUR,"LOCATION=RURAL, WEEKEND_FLAG=Weekday",0.4634707235096409,0.6683673469387755,1.0189537789225722
"AGE_GROUP=Adult, LOCATION=URBAN",WEEKEND_FLAG=Weekday,0.20024765611179904,0.9609507640067911,1.0188024510372076
"ADVERSE_WEATHER, GENDER=MALE",AGE_GROUP=Adult,0.28993454802759594,0.68348623853211,1.0186521767524435
"AGE_GROUP=Adult, VEHICLE=OLD, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.26746860074296835,0.7062120504437179,1.0184226329485555
"ADVERSE_WEATHER, RUSH_HOUR",AGE_GROUP=Adult,0.2174066867150186,0.6831573096164536,1.018161948658532
"ADVERSE_WEATHER, RUSH_HOUR, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.2174066867150186,0.6831573096164536,1.018161948658532
"AGE_GROUP=Adult, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.25402441181673446,0.9598930481283421,1.017681057965026
"VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.48682115690783656,0.8346982104943889,1.0171478732323302
"AGE_GROUP=Adult, VEHICLE=OLD","GENDER=MALE, WEEKEND_FLAG=Weekday",0.31947638422076774,0.7862429255550718,1.0170780911127737
"GENDER=MALE, INTERSECTION, RUSH_HOUR",AGE_GROUP=Adult,0.207854236688484,0.6823461091753774,1.0169529541704214
"GENDER=MALE, INTERSECTION, RUSH_HOUR, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.207854236688484,0.6823461091753774,1.0169529541704214
"GENDER=MALE, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.2862197063506103,0.9585308056872037,1.016236805054344
VEHICLE=OLD,GENDER=MALE,0.5220237042278436,0.8338513704436282,1.0161159295360704
GENDER=MALE,VEHICLE=OLD,0.5220237042278436,0.6361284759646475,1.0161159295360702
"AGE_GROUP=Adult, LOCATION=RURAL, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.20467008667963912,0.8335734870317003,1.0157773059258897
"LOCATION=RURAL, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.26941447019281795,0.9578616352201257,1.0155273488183365
LOCATION=URBAN,WEEKEND_FLAG=Weekday,0.2872810896868919,0.9575471698113207,1.0151939517898343
"GENDER=MALE, SEASON=Winter",AGE_GROUP=Adult,0.20042455333451265,0.6808894230769231,1.0147819426980877
"VEHICLE=OLD, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.4104015566955599,0.7036700030330604,1.0147567671290536
"GENDER=MALE, LOCATION=URBAN",WEEKEND_FLAG=Weekday,0.24341057845391828,0.956884561891516,1.0144914531831846
"SEASON=Winter, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.23279674509110207,0.7033671833244255,1.0143200732992288
"INTERSECTION, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.23368123120467008,0.9565532223026791,1.0141401661059724
"GENDER=MALE, RUSH_HOUR",AGE_GROUP=Adult,0.3759065982664072,0.680435478706372,1.0141053944442713
"GENDER=MALE, RUSH_HOUR, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.3759065982664072,0.680435478706372,1.0141053944442713
"AGE_GROUP=Adult, INTERSECTION","GENDER=MALE, WEEKEND_FLAG=Weekday",0.31027772863966036,0.7837354781054513,1.0138344754531157
